102.2329	41	622.2041	1.818639	133.5519	0.04187431	0.3365208	0.9406158	0.01556103
102.5765	41	623.8193	1.838566	118.3214	0.06046507	0.1953512	0.9787864	0.01260962
102.9255	41	625.9599	1.830456	102.9083	0.074774	0.1794755	0.9808213	0.01367212
103.2723	40	628.5565	1.818223	87.65514	0.08979642	0.1954956	0.9764212	0.01788366
103.6218	40	631.8338	1.793982	72.41137	0.1119009	0.3116842	0.9428715	0.03639311
103.9629	40	635.895	1.807893	57.74239	0.1400642	0.3352017	0.9303108	0.05043416
104.3052	39	640.8699	1.814513	43.29696	0.1689389	0.3328772	0.9257222	0.06075301
104.656	39	646.939	1.808274	28.8635	0.1992522	0.3541361	0.9104369	0.07740033
104.9976	39	653.6888	1.827526	15.18239	0.2304879	0.2377898	0.9417078	0.05931056
105.3427	39	660.9213	1.835944	1.563452	0.2453195	0.09203492	0.9647702	0.02379787
105.691	38	668.3244	1.827786	-12.12983	0.2457642	-0.0181079	0.9691496	-0.004590417
106.0304	38	675.3289	1.800449	-25.58058	0.2239521	-0.2333665	0.9445676	-0.0563711
106.3736	38	681.4921	1.798736	-39.61357	0.1636518	-0.4478334	0.874868	-0.08526082
106.7241	37	686.0599	1.828808	-54.58167	0.1001318	-0.5025327	0.8567127	-0.05897424
107.0673	37	688.5433	1.843663	-69.70876	0.04598483	-0.4807301	0.875332	-0.02403981
107.4101	37	689.4203	1.8483	-85.00906	0.005116437	-0.4371439	0.8993738	-0.002416869
107.7581	37	688.7979	2.151729	-100.5563	-0.03858417	-0.4375336	0.8981774	0.01878586
108.1019	37	686.6484	2.449122	-115.777	-0.08481044	-0.4720193	0.8763706	0.04449191
108.4367	36	682.7149	3.317942	-130.2167	-0.1403776	-0.5011132	0.849905	0.08271149
108.7805	36	676.7398	4.108963	-144.3787	-0.1977708	-0.4935935	0.8388735	0.1163763
109.1248	35	668.8972	5.181397	-157.6173	-0.2541788	-0.4845718	0.8235384	0.149559
109.4664	35	659.7376	5.448208	-169.1439	-0.3106903	-0.4730762	0.8039239	0.1826934
109.8077	35	649.9453	5.07687	-178.3443	-0.3706228	-0.4579658	0.778114	0.2178182
110.1539	34	639.8456	4.845984	-185.1086	-0.436407	-0.4374395	0.7432162	0.2565645
110.4932	34	629.5551	4.813497	-189.595	-0.501587	-0.4124653	0.7008789	0.2950452
110.833	34	618.7167	4.962218	-192.1022	-0.5637358	-0.383469	0.6520313	0.3316754
111.177	34	607.0693	4.44046	-193.0332	-0.639643	-0.2831278	0.6590055	0.2764187
111.5336	33	594.5706	3.274925	-192.7152	-0.6740269	-0.265717	0.6273649	0.2854743
111.8771	33	582.292	2.493162	-191.1426	-0.6951293	-0.2725051	0.5815354	0.3230368
112.2266	33	569.877	2.395531	-187.667	-0.7050715	-0.2920114	0.4943026	0.4162553
112.5727	32	558.0942	2.016283	-182.1862	-0.7435459	-0.2564415	0.4358255	0.4375311
112.9173	32	548.246	1.822132	-175.4325	-0.7784384	-0.2179805	0.3699453	0.4578848
113.2603	32	540.8091	1.792701	-167.9631	-0.810793	-0.1723259	0.2922958	0.4769505
113.6013	32	535.4471	1.828841	-159.7392	-0.8368079	-0.1215098	0.2063305	0.4923572
113.9442	32	531.9739	1.834405	-150.6524	-0.8540193	-0.06815838	0.1160579	0.5025297
114.2885	31	530.366	1.828191	-140.5157	-0.8613985	-0.016628	0.02853356	0.506855
114.6384	31	530.6407	1.840556	-129.5718	-0.9007328	0.0216501	-0.04064988	0.4319251
114.9859	31	532.1868	1.854795	-118.3316	-0.9459008	0.02862449	-0.08259342	0.3124591
115.329	30	534.3429	1.864959	-106.9188	-0.9914982	0.009353121	-0.09859894	0.08439272
115.6754	30	536.6766	1.845509	-95.04361	-0.9945147	-0.004136252	-0.09558229	-0.04227973
116.0092	30	538.8261	1.895152	-83.25642	-0.9873654	-0.01164591	-0.08364117	-0.134083
116.3502	30	540.6832	2.385286	-70.86086	-0.9754167	-0.0139664	-0.06333883	-0.2106071
116.6977	30	542.0776	2.474542	-57.88403	-0.9732914	-0.009591989	-0.04138373	-0.2256087
117.0411	30	542.9141	2.760071	-44.75884	-0.97405	-0.004712623	-0.02041979	-0.2253607
117.3832	29	543.2545	3.148811	-31.43974	-0.9886556	-0.0001275913	-0.004908871	-0.1501199
117.7209	29	543.3539	3.829723	-18.08364	-0.998744	0.0001194075	0.0001443677	-0.05010481
118.0672	29	543.3161	6.318423	-4.203268	-0.9989921	0.0001669339	0.003858347	-0.04471976
118.4048	29	543.097	8.526678	9.474139	-0.9952984	0.001081369	0.01173832	-0.09613661
118.7489	28	542.7894	10.24092	23.56134	-0.9995188	-0.0002824961	0.01170964	0.0287223
119.0972	28	542.5363	11.19698	37.95942	-0.9988067	-0.0003787921	0.007693649	0.04822883
119.4307	28	542.3915	11.6265	51.86255	-0.9988642	-0.0001868256	0.00395127	0.04748301
119.7713	28	542.3496	12.03048	66.16962	-0.9988711	-7.637444E-06	0.0001632117	0.04750223
120.1164	28	542.4109	12.39068	80.77156	-0.9992387	0.0001386445	-0.003200232	0.03888156
120.4585	28	542.5507	12.49467	95.32869	-0.9996645	0.0001505009	-0.005438037	0.02532251
120.7976	27	542.7327	12.6411	109.8362	-0.9999018	8.380492E-05	-0.0064656	0.01243327
121.144	27	542.899	12.69013	124.7341	-0.9996988	-0.0001199769	-0.00469548	-0.02409306
121.4881	27	543.0069	12.92535	139.5941	-0.9993505	-8.658137E-05	-0.002026869	-0.03597963
121.8326	27	542.9434	12.98595	154.5271	-0.9933035	0.0005092458	0.006004309	-0.115377
122.174	27	542.4968	12.95429	169.3718	-0.9764227	0.004503722	0.02215318	-0.2146805
122.5203	26	541.2957	13.21096	184.4236	-0.9278459	0.01952905	0.05171806	-0.3688439
122.8644	26	538.7551	13.72225	199.0484	-0.8692626	0.05429904	0.09982272	-0.4811128
123.2034	26	534.7941	13.97886	211.7312	-0.8550367	0.09054832	0.1601564	-0.4848332
123.5429	26	529.6132	14.15213	222.3767	-0.8399606	0.1283448	0.2271261	-0.4758229
123.8854	25	523.261	14.1379	231.2134	-0.8167111	0.1699564	0.3001514	-0.4626089
124.2235	25	515.4013	14.05205	238.8831	-0.7881864	0.2088876	0.3686081	-0.4463812
124.5711	25	505.7656	13.95915	245.5395	-0.7543601	0.2456975	0.4336492	-0.4272261
124.9152	25	494.9274	13.89831	250.6441	-0.7169028	0.2793638	0.4931136	-0.4060115
125.2634	24	483.0072	13.94523	254.3662	-0.7414566	0.2171009	0.5707625	-0.2780999
125.5991	24	470.9883	14.1016	257.1967	-0.7452382	0.174487	0.6069664	-0.2139303
125.9351	24	458.5651	14.32876	259.463	-0.7464358	0.1302821	0.6345578	-0.1523038
126.2813	24	445.4461	14.49044	261.4192	-0.7460594	0.09069305	0.6514876	-0.1036061
126.6287	24	432.014	14.41537	263.136	-0.7455851	0.0540223	0.661433	-0.06075106
126.9701	24	418.5859	14.4037	264.6507	-0.7415361	0.05117176	0.6665317	-0.05693174
127.3038	24	405.2669	14.3732	265.9785	-0.7372935	0.05167729	0.6711971	-0.05676544
127.6527	23	391.1566	14.1096	267.2028	-0.7328923	0.05204323	0.6760008	-0.0564221
128.0007	23	376.9178	13.99206	268.2506	-0.7281539	0.05515938	0.6806345	-0.05904286
128.3476	23	362.5652	14.00943	269.0261	-0.7154479	0.09701758	0.6844025	-0.1015638
128.6944	23	348.0844	14.03805	269.4812	-0.7070823	0.09932025	0.6927443	-0.1013684
129.0393	23	333.5646	14.03842	269.597	-0.6994408	0.0976209	0.701272	-0.09731559
129.3819	23	319.0417	14.02956	269.4149	-0.6955805	0.07658779	0.7104245	-0.07482702
129.7278	23	304.2992	14.02456	269.1226	-0.6995962	-0.01278473	0.7143134	0.01257194
130.076	23	289.3734	14.0233	268.8813	-0.7016519	-0.03434157	0.7108849	0.03388089
130.4211	23	274.5114	14.0347	268.7364	-0.7042415	-0.02925503	0.7087614	0.02907658
130.765	23	259.637	14.02934	268.6827	-0.7064325	-0.02227612	0.7070792	0.02227146
131.1116	23	244.5946	13.97674	268.6337	-0.705629	0.01594008	0.7082239	-0.01589073
131.4615	23	229.35	13.86161	268.5437	-0.704217	0.01745534	0.7095589	-0.01732406
131.8074	23	214.2459	13.49664	268.3975	-0.702868	0.01739959	0.7108994	-0.01720292
132.1521	23	199.1458	13.29619	268.194	-0.7015213	0.01743518	0.7122281	-0.01717307
132.4916	23	184.2459	13.30686	267.9374	-0.7001964	0.017467	0.7135307	-0.01714057
132.8434	22	168.7731	13.33986	267.6125	-0.6988235	0.01749993	0.7148755	-0.01710696
133.1852	22	153.7184	12.76764	267.2395	-0.69749	0.01753178	0.7161766	-0.01707431
133.5257	22	138.8618	11.67961	266.8342	-0.6972418	0.0009568601	0.7168348	-0.000918446
133.8737	22	124.5154	11.20761	266.4493	-0.6977218	-0.006109844	0.7163181	0.005950149
134.2112	22	112.0008	10.9916	266.129	-0.6982816	-0.006833489	0.7157596	0.006665353
134.5609	21	100.5027	10.4851	265.9323	-0.70138	-0.04656031	0.7097807	0.04593216
134.9014	21	90.62779	10.11853	265.9852	-0.7039762	-0.1247626	0.6876348	0.1265319
135.2412	21	81.91555	9.208931	267.0916	-0.6764362	-0.3141583	0.5425067	0.3865555
135.5859	21	74.59042	8.369018	269.8639	-0.7382468	-0.2621751	0.44398	0.4348996
135.9256	21	69.28233	8.287977	273.8743	-0.7967848	-0.1940221	0.3286121	0.4685121
136.2658	20	65.98154	8.45095	278.7668	-0.8411037	-0.1108241	0.1880251	0.4948829
136.6096	20	64.5686	8.422385	284.432	-0.861055	-0.02213201	0.03748688	0.5066451
136.9504	20	65.21144	8.24994	290.2417	-0.8544525	0.06683739	-0.1127847	0.502716
137.2844	20	67.53423	7.902009	296.2469	-0.9458873	0.06086929	-0.2032051	0.2455601
137.6284	20	70.86243	7.418995	302.8078	-0.9117232	0.08171434	-0.2440446	0.3201967
137.9749	19	75.82647	7.16158	309.1639	-0.8015526	0.1871517	-0.3242064	0.4662381
138.3221	19	82.69686	6.896429	314.5622	-0.7530274	0.2469555	-0.4189403	0.4432288
138.6686	19	91.1745	6.335916	318.4817	-0.7009979	0.2952109	-0.5014306	0.4123346
139.0165	18	100.8382	5.750033	320.96	-0.7337194	0.2050296	-0.5998839	0.2444547
139.366	18	111.2376	5.174985	322.8068	-0.7436624	0.1271953	-0.6396986	0.1468786
139.711	18	122.0429	4.454027	324.2923	-0.7432637	0.08124761	-0.6577139	0.09149077
140.054	18	133.2325	4.250991	325.6493	-0.7475332	-0.00296162	-0.6642082	-0.003578223
140.3967	18	144.7704	4.348863	327.2701	-0.744723	-0.1278011	-0.6381097	-0.1478872
140.7371	17	155.87	3.846339	329.7354	-0.7053578	-0.285325	-0.53	-0.3743795
141.0766	17	165.2843	3.400692	333.618	-0.7372283	-0.2630942	-0.4448427	-0.4351906
141.4202	17	172.7439	3.263968	338.7723	-0.7836341	-0.2115472	-0.3588468	-0.4608627
141.7636	17	177.9611	3.345015	344.7163	-0.8234539	-0.1502689	-0.2544551	-0.4843507
142.1107	16	180.8709	3.347961	350.965	-0.852433	-0.07556176	-0.1272107	-0.5014637
142.4507	16	181.478	3.296383	356.6782	-0.8615915	0.01205876	0.02207031	-0.5069789
142.7885	16	180.1093	3.194353	361.4191	-0.8400577	0.1140073	0.194103	-0.4935884
143.1347	16	177.0378	2.992443	366.1835	-0.9134817	0.09168295	0.2979378	-0.261493
143.4782	16	172.9958	2.530717	371.1682	-0.9167055	0.07324962	0.3397548	-0.1971095
143.8195	16	168.1125	2.266653	376.3136	-0.9039477	0.07994631	0.3728072	-0.1936547
144.1563	15	162.4852	2.329602	381.5213	-0.8964835	0.07672128	0.4017889	-0.1702847
144.4973	15	156.0271	2.371466	386.8919	-0.8876321	0.07657126	0.4251112	-0.1597706
144.8409	15	148.7807	2.35172	392.3458	-0.8771745	0.08048995	0.446168	-0.1581783
145.1748	15	141.0598	2.224178	397.6321	-0.8672134	0.08392282	0.4652352	-0.1563785
145.5208	15	132.3877	1.923988	403.0424	-0.857021	0.08725812	0.4837538	-0.1545421
145.864	15	123.1466	1.78344	408.2924	-0.847016	0.09037682	0.5010654	-0.1527392
146.2035	15	113.4171	1.814172	413.3281	-0.8371984	0.09330241	0.5173023	-0.1509699
146.5495	15	102.9287	1.833057	418.2393	-0.8220285	0.1100617	0.5320897	-0.1704001
146.8895	15	92.03029	1.817367	422.6373	-0.7829642	0.1722755	0.5432034	-0.249436
147.2233	14	80.75144	1.810518	426.3342	-0.7597558	0.1899545	0.567479	-0.2542753
147.5665	14	68.61806	1.802661	429.3902	-0.733085	0.2111671	0.5906518	-0.2629171
147.9149	14	55.77964	1.799411	431.4048	-0.6760058	0.2797662	0.6055658	-0.3131087
148.2595	14	42.67551	1.81573	432.0555	-0.6400767	0.3013175	0.639133	-0.301693
148.6239	14	28.56467	1.817911	431.2152	-0.6035377	0.3174594	0.6739094	-0.2842673
148.9615	14	15.53953	1.814364	429.038	-0.5683524	0.3315142	0.7038342	-0.2677523
149.3002	14	3.281476	1.8099	425.6469	-0.5300458	0.3452778	0.7331156	-0.2497527
149.639	14	-8.009502	1.815671	421.1824	-0.5010917	0.3263467	0.7734812	-0.2100756
149.9807	14	-18.48199	1.819931	415.9302	-0.4771705	0.298552	0.8074977	-0.1764157
150.3215	14	-28.00322	1.811392	410.0562	-0.4385535	0.3155094	0.8245468	-0.1680693
150.6593	14	-36.4468	1.791667	403.5865	-0.3784637	0.3840067	0.8230177	-0.1787345
150.998	14	-43.67977	1.811352	395.9606	-0.2894179	0.4677469	0.8185415	-0.1656501
151.3421	13	-49.94964	1.851937	386.7767	-0.2423266	0.4049087	0.874688	-0.110669
151.6882	13	-55.39782	1.863185	376.5143	-0.207751	0.3396916	0.91416	-0.07589909
152.052	13	-60.77892	1.880351	365.079	-0.213447	0.03510652	0.9762994	-0.006892942
152.3946	13	-65.90621	1.85586	353.9523	-0.2148394	-0.01258134	0.9765646	0.002728252
152.7358	13	-71.11552	1.830294	342.9537	-0.2226347	-0.1159336	0.9676242	0.02639282
153.0777	13	-76.07623	1.812305	333.1798	-0.2379174	-0.1586909	0.9574311	0.03921928
153.4226	12	-81.13924	1.774243	324.8622	-0.2719401	-0.4173282	0.8576591	0.1276973
153.7611	12	-86.81273	1.841464	318.7338	-0.3590176	-0.4630908	0.7821972	0.2117097
154.1011	12	-93.40373	1.866726	314.4974	-0.4579517	-0.4296416	0.7301512	0.2693837
154.4442	11	-100.7289	1.859577	312.1705	-0.5512928	-0.3898846	0.6624948	0.3242946
154.7857	11	-107.6618	1.843151	311.9551	-0.6413803	-0.3392808	0.5757263	0.3769073
155.1241	11	-113.3486	1.82752	313.6409	-0.7285614	-0.271417	0.4604545	0.4283839
155.4619	11	-118.3373	1.815866	317.2787	-0.7942514	-0.19638	0.3350572	0.4672648
155.7953	11	-122.7213	1.838652	322.5277	-0.8762168	-0.11686	0.279688	0.3746497
156.1385	11	-126.9212	1.858133	329.0357	-0.9403646	-0.0565223	0.258456	0.2138228
156.4807	10	-131.1549	1.854742	336.2622	-0.9657319	-0.007266991	0.2577729	0.02936509
156.8217	10	-135.8562	1.820433	343.8719	-0.933392	0.06360047	0.2765349	-0.219688
157.163	10	-141.521	1.785377	351.1747	-0.8250976	0.1651382	0.3189804	-0.4361134
157.5029	10	-147.7883	1.832921	356.4698	-0.7582436	0.2404232	0.4084179	-0.4477257
157.8469	10	-154.3092	1.846918	359.498	-0.6927878	0.3011465	0.5127156	-0.4080178
158.1823	9	-160.2556	1.840736	360.2521	-0.6008697	0.3629608	0.6178858	-0.3541641
158.5231	9	-165.3395	1.829075	359.0224	-0.4709709	0.4245012	0.7218039	-0.2774605
158.8614	9	-169.9652	1.83043	355.7895	-0.3551396	0.429719	0.8098655	-0.1825798
159.1975	9	-174.4094	1.86286	351.1895	-0.3368886	0.2540912	0.9019396	-0.0919172
159.5414	9	-179.042	1.862825	345.5877	-0.3277312	0.09893834	0.9389824	-0.0334001
159.8749	9	-183.7729	1.844516	339.5139	-0.320981	0.05649212	0.9452049	-0.01916961
160.2239	8	-188.9911	1.826572	332.5528	-0.3130329	0.05751509	0.9478089	-0.01899408
160.5573	8	-194.2041	1.814243	325.3571	-0.3048377	0.06825293	0.9497018	-0.02195641
160.898	8	-199.7062	1.80629	317.4591	-0.295177	0.07944394	0.9518143	-0.0246724
161.2375	8	-205.2411	1.797592	309.0091	-0.2760655	0.1514586	0.9480922	-0.04437758
161.58	8	-210.7586	1.803201	299.8859	-0.2569541	0.1655114	0.951095	-0.04470882
161.929	8	-216.2483	1.805528	289.9853	-0.2389137	0.1659228	0.9558616	-0.04145517
162.263	8	-221.3339	1.805001	279.9767	-0.2221724	0.1666274	0.9598898	-0.03855447
162.6077	8	-226.3773	1.80366	269.1333	-0.2053641	0.1672755	0.9636257	-0.03563835
162.9574	7	-231.2331	1.799391	257.6322	-0.1860518	0.1933956	0.9625803	-0.03771134
163.3058	7	-235.5621	1.796372	245.6398	-0.1497564	0.3136581	0.9362642	-0.05099945
163.642	7	-238.8736	1.797503	233.5076	-0.1010165	0.4108861	0.904862	-0.04683015
163.9797	7	-240.9594	1.806934	220.7984	-0.05084392	0.4319637	0.9001267	-0.02437583
164.3242	7	-241.7533	1.82489	207.4467	-0.008138818	0.374692	0.9271122	-0.00161274
164.6602	7	-241.7497	1.852761	194.1829	0.00954132	0.1810938	0.9834154	0.002861923
165.0095	7	-241.3404	1.844058	180.2085	0.02021692	0.1243709	0.9920266	0.002546318
165.3539	7	-240.6486	1.832421	166.2647	0.02784517	0.06918897	0.9972125	0.002207034
165.6891	7	-239.9246	1.821685	152.5507	0.02682616	-0.01276858	0.9995586	-0.0003468817
166.0277	6	-239.1859	1.81264	138.5701	0.02589989	-0.0114076	0.9995994	-0.0002959868
166.3635	6	-238.4728	1.806785	124.582	0.02499854	-0.01137783	0.9996228	-0.0002844636
166.7052	6	-237.7676	1.803253	110.2375	0.02409006	-0.01152437	0.9996434	-0.0002777177
167.0408	6	-237.1492	1.800526	96.05431	0.02018381	-0.05431881	0.998319	-0.00112769
167.3884	6	-236.6238	1.799859	81.26599	0.01555919	-0.05730353	0.9982352	-0.0008926773
167.7268	6	-236.2738	1.800037	66.78509	0.009233973	-0.08277001	0.9965256	-0.0007931109
168.0686	6	-236.1031	1.801096	52.08604	0.002679212	-0.08333644	0.9965179	-0.0002227477
168.4064	6	-236.1235	1.801205	37.4971	-0.003757239	-0.08328023	0.9965191	0.0003143251
168.7869	6	-236.3727	1.80093	20.99914	-0.01097834	-0.08327806	0.9964655	0.000917738
169.1375	6	-236.8103	1.80092	5.746328	-0.01727061	-0.0772299	0.9968628	0.001357687
169.4756	6	-237.3484	1.802294	-9.001325	-0.01942191	-0.0171494	0.9996642	0.0003922844
169.81	6	-237.853	1.801176	-23.62822	-0.01634728	0.04485933	0.9988593	-0.0007599868
170.1453	6	-238.2763	1.800623	-38.32827	-0.01275784	0.04765836	0.998782	-0.0006085326
170.4842	5	-238.5991	1.800328	-53.22245	-0.009155055	0.04749522	0.9988295	-0.0004351618
170.8265	5	-238.8167	1.800154	-68.29935	-0.005524029	0.04750151	0.9988559	-0.0002626707
171.1597	5	-238.9235	1.800063	-82.99627	-0.001996601	0.04750207	0.9988692	-9.491605E-05
171.4957	5	-238.7836	1.796958	-97.76255	0.00969854	0.171219	0.9851843	0.001353483
171.8356	5	-238.2234	1.803622	-112.0161	0.02740648	0.2218693	0.9746729	0.005985498
172.1803	5	-236.9276	1.783045	-125.6486	0.06148891	0.3965838	0.9156095	0.0244885
172.5249	4	-234.3666	1.827059	-137.7938	0.1192956	0.4588891	0.8782673	0.06193407
172.8716	4	-230.4594	1.845097	-148.5378	0.183535	0.4513479	0.8680501	0.09533643
173.2123	4	-225.2079	1.828356	-157.9438	0.2526693	0.4811228	0.8266186	0.1462221
173.5603	3	-218.446	1.818497	-165.9305	0.3344288	0.4676616	0.7942171	0.1966448
173.8968	3	-211.3062	1.811557	-171.4355	0.419182	0.4433252	0.7530711	0.2462381
174.2437	3	-203.6568	1.806404	-174.819	0.5106144	0.4086451	0.6943268	0.3003205
174.5896	3	-195.2613	1.803182	-176.1914	0.5929551	0.3678322	0.6254767	0.349117
174.9389	3	-186.0505	1.80135	-175.4925	0.6615908	0.3248414	0.5523769	0.3894298
175.28	2	-176.8422	1.817716	-172.7515	0.7368344	0.2507439	0.5059319	0.3718004
175.6214	2	-167.4834	1.854138	-168.7711	0.815397	0.1354319	0.520145	0.2150237
175.964	2	-157.936	1.843059	-163.9794	0.8334716	0.1206197	0.5004236	0.2008788
176.309	2	-148.1878	1.835325	-158.4499	0.8547543	0.08739968	0.4876974	0.1546212
176.6423	2	-138.5661	1.830554	-152.6803	0.8700018	0.03312409	0.4883475	0.05929926
176.9861	2	-128.3669	1.820122	-146.467	0.871239	-0.01235119	0.4902128	-0.02194224
177.334	1	-117.7614	1.810655	-139.9874	0.8712918	0.02784162	0.4874557	0.0496237
177.6671	1	-107.5489	1.795384	-133.319	0.8597117	0.1074594	0.4571232	0.2009643
178.0145	1	-96.99036	1.807849	-125.7329	0.8653245	0.1137261	0.431642	0.2279586
178.3618	1	-86.70492	1.796096	-117.3675	0.8539854	0.1438354	0.3894271	0.313635
178.7106	1	-76.89373	1.806579	-108.0248	0.8618385	0.1380952	0.3505804	0.3394961
179.0531	1	-68.12556	1.813598	-98.24509	0.8786364	0.1211056	0.3178605	0.3351063
179.3931	1	-60.45332	1.829706	-88.46794	0.9170751	0.08062278	0.3034334	0.245767
179.7332	0	-53.59596	1.827521	-78.77077	0.9324638	0.06481789	0.2853166	0.2119067
180.0764	0	-47.42544	1.818456	-69.08642	0.9389158	0.05993367	0.2626669	0.2141288
180.4176	0	-41.70857	1.812408	-59.08745	0.9466971	0.05254367	0.2413449	0.2067766
180.7618	0	-36.1231	1.816752	-48.47906	0.965866	0.02620352	0.2326271	0.1109095
181.1038	0	-30.46923	1.813687	-37.60915	0.9691679	-0.01511742	0.2380378	-0.06182995
181.4503	0	-24.46652	1.806949	-26.39147	0.9643704	-0.02393137	0.24619	-0.09384825
181.7905	0	-18.25077	1.803424	-15.24216	0.9617077	-0.02587045	0.254757	-0.09771404
182.1329	0	-11.63746	1.797991	-3.936713	0.9528275	-0.03948905	0.2646615	-0.1432297
182.4736	0	-4.554858	1.803394	7.272186	0.9359999	-0.06104222	0.2799355	-0.2044854
